1649794169626,B,4944900.0,0.002,L
1649794169669,B,5046536.0,0.02,F
1649794169669,B,5046686.0,0.00066,F
1649794169683,B,39413.54,0.06007,I
1649794169724,S,39413.53,0.00981,I
1649794169724,B,39413.54,0.02538,I
1649794169726,B,39413.54,0.04403,I
1649794169729,S,4944899.0,0.02,L
1649794169736,B,39399.0,0.1392,T
1649794169736,B,39399.0,0.0008,T
1649794169743,B,39391.0,780.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,971.0,B
1649794169743,B,39391.0,970.0,B
1649794169743,B,39391.0,1.0,B
1649794169743,B,39392.5,1.0,B
1649794169743,B,39392.5,1.0,B
1649794169743,B,39392.5,1.0,B
1649794169743,B,39392.5,1.0,B
1649794169743,B,39392.5,1.0,B
1649794169743,B,39392.5,1.0,B
1649794169743,B,39394.0,9.0,B
1649794169743,B,39395.0,5.0,B
1649794169743,B,39396.0,9.0,B
1649794169743,B,39396.0,1.0,B
1649794169743,B,39396.0,1.0,B
1649794169743,B,39396.0,1.0,B
1649794169743,B,39396.0,1.0,B
1649794169743,B,39396.0,1.0,B
1649794169743,B,39396.0,1.0,B
1649794169743,B,39398.0,9.0,B
1649794169797,B,39413.54,0.03192,I
1649794169799,B,39413.54,0.03245,I
1649794169826,B,39399.0,0.0992,T
1649794169826,B,39399.0,0.0213,T
1649794169826,B,39400.0,0.0195,T
1649794169826,B,39400.0,0.14,T
1649794169833,S,39413.53,0.69923,I
1649794169834,S,39413.53,0.0303,I
1649794169835,S,39413.53,0.30135,I
1649794169838,B,39400.0,9.0,B
1649794169838,B,39400.0,5.0,B
1649794169838,B,39400.0,5.0,B
1649794169870,B,39413.54,0.06627,I
1649794169916,S,39413.53,0.0018,I
1649794169919,B,5046686.0,0.02,F
1649794169940,B,39403.0,9.0,B
1649794169940,B,39403.0,12.0,B
1649794169940,B,39403.0,20.0,B
1649794169944,B,39413.54,0.02218,I
1649794169945,B,39413.54,0.04557,I
1649794169950,B,39400.0,0.1461,T
1649794169950,B,39400.0,0.14,T
1649794169976,B,5046686.0,9.06e-06,F
1649794169976,B,5046829.0,0.01999094,F
1649794169981,B,39413.54,0.00443,I
1649794169982,B,39413.54,0.0085,I
1649794169984,B,39413.54,0.04563,I
1649794169989,B,39400.0,0.14,T
1649794170014,B,4943137.0,0.003,f
1649794170038,B,39413.54,0.05913,I
1649794170075,B,39413.54,0.0303,I
1649794170076,B,39413.54,0.00421,I
1649794170077,B,39414.42,0.00413,I
1649794170078,B,39414.46,0.00407,I
1649794170078,B,39415.62,0.01083,I
1649794170102,S,39399.0,0.001,T
1649794170105,B,39416.77,0.02,I
1649794170107,B,39417.21,0.0145,I
1649794170181,B,5046829.0,0.38000906,F
1649794170260,B,4948443.0,0.013,C
1649794170265,B,4948448.0,0.003,C
1649794170275,B,4948450.0,0.007,C
1649794170283,S,39417.21,0.01714,I
1649794170320,S,39417.21,0.21612,I
1649794170377,S,39417.21,0.06674,I
1649794170379,S,39417.21,0.13479,I
1649794170402,S,39417.21,0.01908,I
1649794170443,B,5047059.0,0.02,F
1649794170443,B,5047212.0,0.01,F
1649794170523,S,39417.21,0.00113,I
1649794170594,S,5046829.0,0.020838,F
1649794170909,B,5046386.0,0.02,F
1649794170910,B,5046386.0,0.049162,F
1649794170918,S,39417.21,0.0009,I
1649794171051,B,39417.22,0.01274,I
1649794171241,S,39417.21,0.00668,I
1649794171247,B,39400.0,0.14,T
1649794171398,S,39399.0,0.2798,T
1649794171598,B,39400.0,0.0055,T
1649794171946,S,39417.21,0.0033,I
1649794172089,S,39417.21,0.0006,I
1649794172238,S,39402.5,75.0,B
1649794172238,B,39403.0,1000.0,B
1649794172282,S,39417.21,0.01777,I
1649794172318,B,5047361.0,0.01,F
1649794172441,B,39400.0,0.1536,T
1649794172512,B,5047494.0,0.0245,F
1649794172512,B,5047494.0,0.0055,F
1649794172512,B,5047894.0,0.01,F
1649794172559,B,39400.0,0.0128,T
1649794172684,B,39400.0,0.5,T
1649794172739,B,39404.5,1.0,B
1649794172795,B,39417.22,0.00056,I
1649794173094,S,39417.21,0.001,I
1649794173112,B,39400.0,0.5,T
1649794173129,S,39417.21,0.14163,I
1649794173130,S,39417.21,0.30378,I
1649794173430,B,39417.22,0.01782,I
1649794173596,B,39400.0,0.5,T
1649794173671,S,39399.0,0.4942,T
1649794173671,S,39399.0,0.0058,T
1649794173772,S,39399.0,0.1477,T
1649794173797,B,39400.0,0.2,T
1649794173875,B,39417.22,0.01103,I
1649794173889,B,39417.22,0.03072,I
1649794173892,B,39417.22,0.0085,I
1649794173893,B,39417.22,0.00292,I
1649794173893,B,39417.22,0.08369,I
1649794173894,B,39417.22,0.00375,I
1649794173895,B,39417.23,0.00712,I
1649794173896,B,39417.73,0.00227,I
1649794173897,B,39417.73,0.0026,I
1649794173898,B,39417.73,0.00154,I
1649794173899,B,39418.25,0.01274,I
1649794173900,B,39419.03,0.0044,I
1649794173901,B,39419.16,0.01244,I
1649794173902,B,39420.0,0.02537,I
1649794173903,B,39420.09,0.0026,I
1649794173904,B,39420.59,0.04001,I
1649794173916,S,39421.16,0.00097,I
1649794173919,B,39421.17,0.00703,I
1649794173921,S,39421.16,0.0039,I
1649794173928,B,39421.17,0.01297,I
1649794173957,S,39421.16,0.0023,I
1649794174025,B,39400.0,0.5,T
1649794174054,B,4948448.0,0.013,C
1649794174095,B,39421.17,0.001,I
1649794174153,B,5047900.0,0.02,F
1649794174301,B,39400.0,0.038,T
1649794174394,S,39421.16,0.00751,I
1649794174426,B,39400.0,0.5,T
1649794174738,S,39404.5,12.0,B
1649794174738,S,39404.5,12.0,B
1649794174738,S,39404.5,101.0,B
1649794174788,B,39400.0,0.5,T
1649794174796,B,39421.17,0.00127,I
1649794174840,B,39400.0,0.1397,T
1649794174840,B,39400.0,0.154,T
1649794174868,B,39400.0,0.038,T
1649794174896,B,5047894.0,0.02,F
1649794175054,B,39400.0,0.1406,T
1649794175054,B,39400.0,0.1,T
1649794175093,S,39421.16,0.0016,I
1649794175097,B,39400.0,0.1635,T
1649794175163,B,39400.0,4.8092,T
1649794175163,B,39400.0,0.6411,T
1649794175163,B,39400.0,0.169,T
1649794175167,B,39400.0,0.154,T
1649794175167,B,39400.0,0.154,T
1649794175167,B,39400.0,1.0028,T
1649794175180,B,4948450.0,0.003,C
1649794175215,B,39400.0,0.2044,T
1649794175249,B,39400.0,0.5,T
1649794175324,S,39421.16,0.00419,I
1649794175380,B,39400.0,0.038,T
1649794175508,S,39399.0,0.2577,T
1649794175532,B,39400.0,0.305,T
1649794175574,B,39421.17,0.00038,I
1649794175580,B,39421.17,0.00027,I
1649794175584,B,39421.17,0.00033,I
1649794175595,B,39421.17,0.00034,I
1649794175602,B,39421.17,0.03538,I
1649794175630,B,39421.17,0.05816,I
1649794175689,B,39400.0,0.5,T
1649794175758,S,39421.16,0.00152,I
1649794175823,S,39421.16,0.0201,I
1649794175839,B,39421.17,0.00059,I
1649794175918,B,39400.0,0.038,T
1649794175954,B,39400.0,0.0091,T
1649794176070,S,39421.16,0.00086,I
1649794176092,B,39400.0,0.5,T
1649794176096,S,39421.16,0.0015,I
1649794176260,B,39400.0,0.1356,T
1649794176468,B,39421.17,0.02577,I
1649794176470,B,39400.0,0.1,T
1649794176470,B,39400.0,0.5,T
1649794176573,B,39400.0,0.038,T
1649794176740,B,39405.0,5.0,B
1649794176740,B,39405.0,9.0,B
1649794176740,B,39405.0,986.0,B
1649794176779,S,39399.0,0.3078,T
1649794176923,S,39421.16,0.00042,I
1649794176925,S,39421.16,0.00156,I
1649794176927,B,39400.0,0.5,T
1649794177028,B,39421.17,0.00408,I
1649794177038,B,39405.0,2253.0,B
1649794177255,B,39400.0,0.004,T
1649794177288,S,39399.0,0.0551,T
1649794177458,B,39400.0,0.5,T
1649794177584,B,39400.0,0.1,T
1649794177589,S,39421.16,0.0011,I
1649794177830,B,39400.0,0.038,T
1649794177851,B,39400.0,0.5,T
1649794177852,B,5048261.0,0.02,F
1649794177852,B,5048340.0,0.01,F
1649794177852,B,5049098.0,0.02067593,F
1649794177852,B,5049104.0,0.00432407,F
1649794178086,S,39421.16,0.0043,I
1649794178141,B,39405.5,1.0,B
1649794178141,B,39406.5,1.0,B
1649794178141,B,39406.5,1.0,B
1649794178141,B,39408.0,2.0,B
1649794178141,B,39408.0,2.0,B
1649794178141,B,39408.0,9.0,B
1649794178141,B,39408.0,1.0,B
1649794178141,B,39409.0,9.0,B
1649794178141,B,39409.0,1.0,B
1649794178141,B,39409.0,256.0,B
1649794178380,B,39400.0,0.269,T
1649794178426,B,39421.17,0.03297,I
1649794178444,S,39399.0,0.2172,T
1649794178478,B,39400.0,0.038,T
1649794178600,S,39421.16,0.0007,I
1649794178800,S,39421.16,0.00056,I
1649794178897,S,39399.0,0.2148,T
1649794178999,B,39400.0,0.038,T
1649794179041,B,39409.0,1000.0,B
1649794179495,B,5048918.0,0.01,F
1649794179577,B,39400.0,0.038,T
1649794179577,B,39400.0,0.002,T
1649794179764,B,39400.0,0.025,T
1649794179878,B,39421.17,0.0008,I
1649794179985,S,39421.16,0.39055,I
1649794179992,S,39421.16,0.15118,I
1649794179998,S,39421.16,0.39885,I
1649794180000,S,39421.16,0.15229,I
1649794180002,S,39421.16,0.15229,I
1649794180003,S,39421.16,0.10146,I
1649794180004,S,39421.16,0.8,I
1649794180005,S,39421.16,0.8,I
1649794180007,S,39421.16,0.27359,I
1649794180008,S,39421.16,0.01888,I
1649794180010,S,39421.16,0.10001,I
1649794180011,S,39421.16,0.01,I
1649794180012,S,39421.16,0.25,I
1649794180014,S,39421.16,0.05,I
1649794180015,S,39421.16,0.01,I
1649794180016,S,39421.16,0.00028,I
1649794180018,S,39421.16,0.00376,I
1649794180019,S,39420.61,0.00407,I
1649794180020,S,39420.58,0.8,I
1649794180024,S,39420.58,0.17405,I
1649794180026,S,39420.58,0.62595,I
1649794180028,S,39420.13,0.05677,I
1649794180035,S,39420.07,0.01776,I
1649794180047,S,39419.9,0.04703,I
1649794180052,S,39419.9,0.08388,I
1649794180054,S,39417.27,0.05677,I
1649794180056,S,39417.21,0.02,I
1649794180059,S,39417.21,0.02,I
1649794180061,S,39417.21,0.00029,I
1649794180064,S,39417.11,0.77562,I
1649794180066,S,39415.55,0.12601,I
1649794180070,S,39415.25,0.01145,I
1649794180074,S,39413.27,0.02,I
1649794180076,S,39412.0,0.07891,I
1649794180124,B,39412.01,0.03322,I
1649794180133,B,39412.01,0.00053,I
1649794180137,S,5047581.0,0.025,F
1649794180164,S,39412.0,0.00873,I
1649794180166,S,39399.0,0.1386,T
1649794180166,S,39399.0,0.01,T
1649794180166,S,39399.0,0.9943,T
1649794180166,S,39399.0,0.1049,T
1649794180166,S,39399.0,0.01,T
1649794180166,S,39399.0,2.12,T
1649794180166,S,39399.0,0.01,T
1649794180166,S,39399.0,0.063,T
1649794180166,S,39399.0,0.063,T
1649794180166,S,39399.0,0.063,T
1649794180166,S,39399.0,0.3746,T
1649794180166,S,39399.0,0.01,T
1649794180166,S,39398.0,0.14,T
1649794180166,S,39398.0,0.1858,T
1649794180166,S,39398.0,0.3298,T
1649794180200,S,5047553.0,0.01000591,F
1649794180200,S,5047494.0,0.00999409,F
1649794180200,S,5047494.0,0.02,F
1649794180200,S,5047494.0,5.91e-06,F
1649794180235,S,5046879.0,0.01,F
1649794180235,S,5046879.0,0.01,F
1649794180255,S,39398.0,0.1187,T
1649794180255,S,39398.0,0.1536,T
1649794180260,B,39412.01,0.21625,I
1649794180262,B,39412.01,0.05,I
1649794180263,B,39412.01,0.1,I
1649794180264,B,39412.01,0.15118,I
1649794180265,B,39412.01,0.24928,I
1649794180265,B,39412.01,0.02162,I
1649794180266,B,39412.01,0.08298,I
1649794180267,B,39412.01,0.02996,I
1649794180269,B,39412.01,0.3,I
1649794180272,B,39412.01,0.02068,I
1649794180275,B,39412.01,0.03,I
1649794180278,B,39413.26,0.34256,I
1649794180281,B,39413.26,0.12686,I
1649794180284,B,39413.27,0.14108,I
1649794180288,B,39413.27,0.13193,I
1649794180292,B,39413.57,0.20459,I
1649794180296,B,39413.79,0.06452,I
1649794180300,B,39413.84,0.26496,I
1649794180305,B,39414.46,0.1157,I
1649794180308,B,39414.46,0.1157,I
1649794180311,B,39415.26,0.3,I
1649794180316,B,39415.26,0.20459,I
1649794180322,B,39415.55,0.08089,I
1649794180325,B,39415.55,0.33272,I
1649794180329,B,39415.55,0.25317,I
1649794180334,B,39416.27,0.12602,I
1649794180339,B,39417.11,0.84789,I
1649794180344,B,39417.12,0.8,I
1649794180350,B,39417.12,0.13949,I
1649794180355,B,39417.12,0.03826,I
1649794180449,S,5046894.0,0.01,F
1649794180500,B,39397.0,0.1525,T
1649794180678,B,39412.01,0.00101,I
1649794180765,B,39412.01,0.08661,I
1649794180888,S,39412.0,0.0016,I
1649794180914,B,39412.01,0.02594,I
1649794181178,S,39412.0,0.03698,I
1649794181195,B,5046425.0,0.02098,F
1649794181215,B,39412.01,0.09332,I
1649794181221,B,39397.0,0.0674,T
1649794181223,B,39412.01,0.00026,I
1649794181505,B,39412.01,0.00507,I
1649794181533,S,39412.0,0.02538,I
1649794181534,S,39412.0,0.10001,I
1649794181534,S,39412.0,0.0085,I
1649794181536,S,39412.0,0.1512,I
1649794181536,S,39412.0,0.01,I
1649794181537,S,39412.0,0.06138,I
1649794181538,S,39412.0,0.05,I
1649794181539,S,39412.0,0.0375,I
1649794181594,S,39409.11,0.00558,I
1649794181629,S,39409.09,0.00027,I
1649794181639,S,39408.5,5040.0,B
1649794181639,S,39408.5,9.0,B
1649794181639,S,39408.5,200.0,B
1649794181639,S,39408.5,1.0,B
1649794181639,S,39408.5,1.0,B
1649794181639,S,39408.5,1.0,B
1649794181639,S,39405.5,9.0,B
1649794181639,S,39404.5,9.0,B
1649794181639,S,39404.5,1.0,B
1649794181639,S,39404.5,1.0,B
1649794181639,S,39404.5,1.0,B
1649794181639,S,39404.5,100.0,B
1649794181639,S,39404.5,1.0,B
1649794181639,S,39404.5,1.0,B
1649794181641,S,39396.0,0.7199,T
1649794181641,S,39396.0,0.0477,T
1649794181641,S,39396.0,0.201,T
1649794181660,B,39404.98,0.0084,I
1649794181665,S,39396.0,0.0559,T
1649794181665,S,39396.0,0.1323,T
1649794181742,B,39404.98,0.00503,I
1649794181760,S,39396.0,0.2405,T
1649794181760,S,39396.0,0.001,T
1649794181760,S,39396.0,0.0023,T
1649794181778,S,5046201.0,0.02,F
1649794181778,S,5046035.0,0.02,F
1649794181807,S,4948062.0,0.05,C
1649794181825,S,5046035.0,0.0218176,F
1649794181825,S,5045951.0,0.0031824,F
1649794181829,S,39393.0,0.16,T
1649794181829,S,39393.0,0.1447,T
1649794181829,S,39392.0,0.0906,T
1649794181829,S,39392.0,0.2,T
1649794181829,S,39392.0,0.0141,T
1649794181829,S,39392.0,0.0126,T
1649794181838,S,39402.5,9.0,B
1649794181838,S,39402.5,1.0,B
1649794181838,S,39402.5,1.0,B
1649794181838,S,39399.5,9.0,B
1649794181838,S,39397.5,9.0,B
1649794181838,S,39397.0,5.0,B
1649794181843,S,4942349.0,0.02,f
1649794181843,S,4942346.0,0.26,f
1649794181843,S,4942137.0,0.003,f
1649794181887,B,39404.98,0.00871,I
1649794181898,B,39404.98,0.0027,I
1649794181941,S,39395.5,9.0,B
1649794181941,S,39395.5,55.0,B
1649794181966,B,39404.98,0.06737,I
1649794182037,S,39395.5,10.0,B
1649794182064,S,5045951.0,0.0068176,F
1649794182064,S,5045911.0,0.0031824,F
1649794182067,B,39404.98,0.0236,I
1649794182878,B,39404.98,0.0375,I
1649794182879,B,39404.98,0.05168,I
1649794182880,B,39404.98,0.02678,I
1649794183012,B,39404.98,0.00074,I
1649794183211,B,39404.98,0.00192,I
1649794183308,B,39404.98,0.00253,I
1649794183342,B,39404.98,0.00027,I
1649794183524,B,39392.0,0.136,T
1649794183603,B,5046424.0,0.013,F
1649794183627,S,39391.0,0.0383,T
1649794183627,S,39391.0,0.3188,T
1649794183631,B,39404.98,0.00304,I
1649794183632,B,39404.98,0.00126,I
1649794183633,B,39404.98,0.01,I
1649794183633,B,39404.98,0.01,I
1649794183639,B,39405.13,0.06636,I
1649794183642,S,4944220.0,0.08,L
1649794183728,B,39392.0,0.001,T
1649794183728,B,39393.0,0.007,T
1649794183728,B,39395.0,0.196,T
1649794183873,S,39408.18,0.0015,I
1649794183935,B,5046425.0,7.98e-06,F
1649794183935,B,5046682.0,0.02065202,F
1649794183946,B,39398.0,0.203,T
1649794184048,S,39408.18,0.11144,I
1649794184120,S,39408.18,0.00026,I
1649794184131,B,39398.0,0.0761,T
1649794184169,B,39408.19,0.00233,I
1649794184177,B,39408.19,0.00617,I
1649794184207,B,39410.89,0.0065,I
1649794184233,S,39410.9,0.00465,I
1649794184454,S,39413.27,0.01058,I
1649794184565,B,39413.28,0.00139,I
1649794184583,B,39413.28,0.01268,I
1649794184840,B,5046682.0,1.637e-05,F
1649794184871,B,39413.28,0.0013,I
1649794184881,B,39413.28,0.00242,I
1649794185052,B,39399.0,0.0028,T
1649794185220,B,5047326.0,0.01,F
1649794185232,B,39413.28,0.0003,I
1649794185520,B,39413.28,0.00277,I
1649794185919,B,39413.28,0.00078,I
1649794185929,S,39398.0,0.25,T
1649794186180,B,39399.0,0.1,T
1649794186437,S,39395.5,9.0,B
1649794186437,S,39395.5,352.0,B
1649794186470,B,39413.28,0.00689,I
1649794186573,B,39413.28,0.0003,I
1649794186630,B,39413.28,0.01182,I
1649794187376,S,39413.27,0.0003,I
1649794188250,S,39413.27,0.00962,I
1649794188365,S,39413.27,0.0013,I
1649794188977,S,39398.0,0.025,T
1649794189014,S,39413.27,0.0018,I
1649794189140,B,39396.0,1576.0,B
1649794189239,B,39396.0,9.0,B
1649794189239,B,39397.5,1.0,B
1649794189239,B,39399.0,9.0,B
1649794189239,B,39400.0,5.0,B
1649794189239,B,39401.0,9.0,B
1649794189355,B,39413.28,0.0013,I
1649794190061,S,39413.27,0.00299,I
1649794190241,S,39402.5,19.0,B
1649794190301,S,39398.0,0.0417,T
1649794190358,S,39413.27,0.004,I
1649794190428,S,39413.27,0.0003,I
1649794190526,S,39413.27,0.00217,I
1649794191152,B,39399.0,0.0019,T
1649794191250,S,5046894.0,0.01,F
1649794191250,S,5046894.0,0.04498,F
1649794191352,S,39398.0,0.01,T
1649794191352,S,39398.0,0.2947,T
1649794191352,S,39398.0,0.0025,T
1649794191352,S,39398.0,0.3046,T
1649794191352,S,39398.0,0.01,T
1649794191352,S,39398.0,0.0555,T
1649794191405,S,39413.27,0.0012,I
1649794191406,B,39413.28,0.00606,I
1649794191406,B,39413.28,0.01894,I
1649794191759,B,39399.0,0.0025,T
1649794191926,B,39413.28,0.00558,I
1649794192016,B,5047325.0,0.02,F
1649794192016,B,5047326.0,0.02,F
1649794192115,S,39413.27,0.06486,I
1649794192115,S,39413.27,0.10001,I
1649794192116,S,39413.27,0.00318,I
1649794192117,S,39413.27,0.00275,I
1649794192118,B,39399.0,0.0019,T
1649794192118,S,39413.27,0.31254,I
1649794192119,S,39413.27,0.37555,I
1649794192226,S,5047326.0,0.01,F
1649794192226,S,5046894.0,3.63e-06,F
1649794192226,S,5046794.0,0.03999637,F
1649794192402,S,39413.27,0.0008,I
1649794192413,S,39413.27,0.02012,I
1649794192529,B,39413.28,0.00297,I
1649794192532,B,39413.28,0.00049,I
1649794192750,B,39413.28,0.00253,I
1649794192837,S,39402.5,125.0,B
1649794192933,B,39413.28,0.00071,I
1649794193421,B,39413.28,0.00032,I
1649794193578,B,39413.28,0.0006,I
1649794194456,B,39399.0,0.011,T
1649794194579,S,39413.27,0.0014,I
1649794194633,S,39413.27,0.00025,I
1649794194942,B,39413.28,0.00041,I
1649794195087,B,39413.28,0.00494,I
1649794195089,B,39413.28,0.01,I
1649794195089,B,39413.28,0.1512,I
1649794195091,B,39413.28,0.0375,I
1649794195092,B,39413.28,0.00178,I
1649794195092,B,39413.28,0.02159,I
1649794195093,B,39413.28,0.01,I
1649794195094,B,39413.28,0.00384,I
1649794195095,B,39413.28,0.05,I
1649794195096,B,39413.28,0.061,I
1649794195097,B,39413.28,0.04,I
1649794195098,B,39413.28,0.05,I
1649794195098,B,39413.28,0.00951,I
1649794195099,B,39413.3,0.6,I
1649794195115,B,39414.07,0.02049,I
1649794195115,B,39414.07,0.02049,I
1649794195116,B,39414.7,0.005,I
1649794195117,B,39415.83,0.00558,I
1649794195118,B,39415.84,0.00406,I
1649794195118,B,39415.98,0.0068,I
1649794195120,B,39416.29,0.06989,I
1649794195121,B,39416.46,0.00363,I
1649794195147,B,39399.0,0.007,T
1649794195147,B,39399.0,0.16,T
1649794195147,B,39399.0,0.0343,T
1649794195147,B,39399.0,0.0027,T
1649794195190,B,39399.0,0.204,T
1649794195239,B,39399.0,0.0015,T
1649794195239,B,39400.0,0.2015,T
1649794195239,B,39400.0,0.3857,T
1649794195239,B,39400.0,0.0902,T
1649794195239,B,39400.0,0.3806,T
1649794195310,B,5047653.0,0.01,F
1649794195310,B,5048099.0,0.01,F
1649794195334,B,39400.0,0.3857,T
1649794195369,B,39416.86,0.00119,I
1649794195435,S,4946116.0,0.1148,L
1649794195484,B,39400.0,0.1689,T
1649794195648,B,39416.86,0.0018,I
1649794195811,B,39416.86,0.00835,I
1649794195812,B,39416.86,0.00126,I
1649794195812,B,39416.86,0.0005,I
1649794195814,S,39416.86,0.00152,I
1649794195825,B,5048099.0,0.01,F
1649794195942,B,39403.0,9.0,B
1649794195942,B,39403.0,89.0,B
1649794196292,B,39417.21,0.00038,I
1649794196293,B,39417.21,0.00126,I
1649794196294,B,39417.21,0.00111,I
1649794196426,B,39417.21,0.01883,I
1649794196476,B,39400.0,0.133,T
1649794196500,B,39400.0,0.16,T
1649794196532,B,39400.0,0.16,T
1649794196642,B,39403.0,6093.0,B
1649794196650,S,39417.2,0.0017,I
1649794197197,B,39400.0,0.16,T
1649794197919,B,39417.21,0.00056,I
1649794198693,S,39417.2,0.00156,I
1649794198775,B,39400.0,0.16,T
1649794198924,B,39417.21,0.0025,I
1649794199003,B,39417.21,0.00636,I
1649794199282,B,39417.21,0.00726,I
1649794199420,B,39400.0,0.0529,T
1649794199720,B,39417.21,0.00212,I
1649794199789,B,39400.0,0.1162,T
1649794199835,B,39417.21,0.0006,I
1649794199958,S,39417.2,0.00069,I
1649794199960,S,39417.2,0.00125,I
1649794199960,B,39417.21,0.0007,I
1649794199963,B,39417.21,0.00153,I
1649794199964,S,39417.2,0.00099,I
1649794199964,S,39417.2,0.00075,I
1649794199971,B,39417.21,0.00053,I
1649794199972,S,39417.2,0.00032,I
1649794199974,B,39417.21,0.00031,I
1649794199975,B,39417.21,0.0014,I
1649794199977,S,39417.2,0.00257,I
1649794199978,S,39417.2,0.00189,I
1649794199983,B,39417.21,0.0013,I
1649794199983,B,39417.21,0.00114,I
1649794199986,B,39417.21,0.00134,I
1649794199991,B,39417.21,0.00124,I
1649794199993,S,39417.2,0.00101,I
1649794199994,S,39417.2,0.00067,I
1649794199995,B,39417.21,0.00104,I
1649794199995,S,39417.2,0.00203,I
1649794199996,S,39417.2,0.00128,I
1649794199996,B,39417.21,0.00046,I
1649794199998,S,39417.2,0.00073,I
1649794199999,S,39417.2,0.00056,I
1649794200000,B,39417.21,0.0007,I
1649794200002,S,39417.2,0.00151,I
1649794200003,S,39417.2,0.00177,I
1649794200003,S,39417.2,0.00074,I
1649794200005,S,39417.2,0.00085,I
1649794200007,B,39417.21,0.00126,I
1649794200008,S,39417.2,0.00043,I
1649794200010,B,39417.21,0.00031,I
1649794200011,B,39417.21,0.00269,I
1649794200014,B,39417.21,0.00063,I
1649794200015,S,39417.2,0.00064,I
1649794200016,S,39417.2,0.0011,I
1649794200018,S,39417.2,0.00064,I
1649794200020,S,39417.2,0.00068,I
1649794200021,B,39417.21,0.00081,I
1649794200023,B,39417.21,0.0007,I
1649794200024,B,39417.21,0.00205,I
1649794200025,S,39417.2,0.00042,I
1649794200025,B,39417.21,0.00035,I
1649794200026,B,39417.21,0.00139,I
1649794200028,B,39417.21,0.00088,I
1649794200028,B,39417.21,0.00083,I
1649794200029,B,39417.21,0.0004,I
1649794200029,B,39417.21,0.00069,I
1649794200030,S,39417.2,0.00054,I
1649794200031,B,39417.21,0.00054,I
1649794200038,S,39417.2,0.00076,I
1649794200049,S,39417.2,0.0004,I
1649794200397,B,4946525.0,0.02,L
1649794200483,B,39417.21,0.00166,I
1649794200825,B,39417.21,0.0005,I
1649794200954,S,39417.2,0.00058,I
1649794201225,B,39417.21,0.00043,I
1649794201775,S,39417.2,0.12939,I
1649794201840,B,39403.0,2296.0,B
1649794202478,B,39400.0,0.02,T
1649794202739,B,39403.0,2428.0,B
1649794202739,B,39403.0,10058.0,B
1649794202739,B,39403.0,561.0,B
1649794202873,S,39417.2,0.001,I
1649794202909,S,39417.2,0.09773,I
1649794202941,B,39403.0,1.0,B
1649794203189,B,39400.0,0.0172,T
1649794203434,B,39417.21,0.00275,I
1649794203879,S,39417.2,0.0006,I
1649794203956,S,39417.2,0.1408,I
1649794203957,S,39417.2,0.24046,I
1649794203959,S,39417.2,0.16666,I
1649794203960,S,39417.2,0.14306,I
1649794203961,S,39417.2,0.02857,I
1649794203962,S,39417.2,0.12262,I
1649794203963,S,39417.2,0.00922,I
1649794203965,S,39417.2,0.01146,I
1649794203966,S,39417.2,0.061,I
1649794203968,S,39417.2,0.00027,I
1649794203969,S,39417.2,0.10001,I
1649794203970,S,39417.2,0.15975,I
1649794203971,S,39417.2,0.09394,I
1649794203972,S,39417.2,0.27359,I
1649794203973,S,39417.19,0.00136,I
1649794203974,S,39417.15,0.6,I
1649794203977,S,39416.86,0.00884,I
1649794203979,S,39416.85,0.00259,I
1649794203979,S,39415.97,0.00806,I
1649794203980,S,39413.28,0.0005,I
1649794203980,S,39413.25,0.02,I
1649794203980,S,39412.72,0.00406,I
1649794203981,S,39412.69,0.005,I
1649794203982,S,39411.96,0.08112,I
1649794203983,S,39411.68,0.00608,I
1649794203984,S,39411.68,0.00608,I
1649794203984,S,39411.58,0.8,I
1649794203985,S,39411.97,0.26803,I
1649794203986,S,39411.97,0.13403,I
1649794203986,S,39410.0,0.02537,I
1649794203987,S,39409.49,0.34221,I
1649794203988,S,39409.48,0.38049,I
1649794203989,S,39409.31,0.02,I
1649794203990,S,39408.54,0.01244,I
1649794203994,B,39410.01,0.00752,I
1649794204008,B,39405.74,0.00752,I
1649794204018,S,39405.73,0.09895,I
1649794204020,S,39405.58,0.26,I
1649794204020,S,39405.37,0.02,I
1649794204022,S,39405.29,0.12685,I
1649794204028,S,39405.72,0.1,I
1649794204033,S,39405.02,0.12,I
